INFO  2020-05-18 14:46:17,603 [32   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/datatables/js/dataTables.buttons.js?v=5QXxQoJP_O_KTBOFw8kshfIczGGlmZRcR_WjhFKbiZY  
INFO  2020-05-18 14:46:17,609 [33   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 100.8173ms 304 application/javascript
INFO  2020-05-18 14:46:17,615 [32   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/datatables/js/dataTables.buttons.js was not modified
INFO  2020-05-18 14:46:17,626 [34   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/datatables/js/buttons.bootstrap4.js was not modified
INFO  2020-05-18 14:46:17,715 [32   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 41.7559ms 304 application/javascript
INFO  2020-05-18 14:46:17,745 [33   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/spin/spin.js?v=GySbz3oZXNlwoawo5PpYy0iM38B-q3jyi_HLw00uxy0  
INFO  2020-05-18 14:46:17,752 [34   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 129.4614ms 304 application/javascript
INFO  2020-05-18 14:46:17,755 [32   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/block-ui/jquery.blockUI.js?v=oQaw-JJuUcJQ9QVYMcFnPxICDT-hv8-kuxT2FNzTGhc  
INFO  2020-05-18 14:46:17,759 [33   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/spin/spin.js was not modified
INFO  2020-05-18 14:46:17,777 [35   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 305.5153ms 304 text/css
INFO  2020-05-18 14:46:17,785 [32   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/block-ui/jquery.blockUI.js was not modified
INFO  2020-05-18 14:46:17,790 [33   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 134.1621ms 304 application/javascript
INFO  2020-05-18 14:46:17,797 [32   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 41.76ms 304 application/javascript
INFO  2020-05-18 14:46:17,799 [34   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/admin-lte/dist/js/adminlte.js?v=qXsDMEfG3xYx1TO9SCGpLfvQPdpKIo0nXVYYfcneIRk  
INFO  2020-05-18 14:46:17,805 [32   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/sweetalert/sweetalert.min.js?v=KsRuvuRtUVvobe66OFtOQfjP8WA2SzYsmm4VPfMnxms  
INFO  2020-05-18 14:46:17,810 [33   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/admin-lte/dist/img/avatar5.png  
INFO  2020-05-18 14:46:17,814 [34   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/admin-lte/dist/js/adminlte.js was not modified
INFO  2020-05-18 14:46:17,823 [32   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/sweetalert/sweetalert.min.js was not modified
INFO  2020-05-18 14:46:17,840 [33   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/admin-lte/dist/img/avatar5.png was not modified
INFO  2020-05-18 14:46:17,853 [32   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 27.4392ms 304 application/javascript
INFO  2020-05-18 14:46:17,857 [33   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 45.8556ms 304 image/png
INFO  2020-05-18 14:46:17,862 [34   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 54.0439ms 304 application/javascript
INFO  2020-05-18 14:46:17,866 [32   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/bootstrap/dist/js/bootstrap.bundle.js.map  
INFO  2020-05-18 14:46:17,868 [33   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/toastr/toastr.min.js?v=yNbKY1y6h2rbVcQtf0b8lq4a-xpktyFc3pSYoGAY1qQ  
INFO  2020-05-18 14:46:17,871 [34   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/moment/moment-with-locales.js?v=dgFbqbQVzjkZPQxWd8PBtzGiRBhChc4I2wO_q_s-Xeo  
INFO  2020-05-18 14:46:17,876 [32   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/bootstrap/dist/js/bootstrap.bundle.js.map was not modified
INFO  2020-05-18 14:46:17,878 [33   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/toastr/toastr.min.js was not modified
INFO  2020-05-18 14:46:17,884 [32   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 19.2307ms 304 text/plain
INFO  2020-05-18 14:46:17,889 [33   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 23.867ms 304 application/javascript
INFO  2020-05-18 14:46:17,898 [32   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/signalr/dist/browser/signalr.js?v=s5ortbhB2C3h17nHMtXwbCSN9YncRIZH6XrFTSO9vmk  
INFO  2020-05-18 14:46:17,900 [33   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/abp-web-resources/Abp/Framework/scripts/abp.js?v=3lLIPNQoGBxv9DWxtKwnvHr7Wlov-D0jo-NtjAdTenA  
INFO  2020-05-18 14:46:17,903 [34   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/moment/moment-with-locales.js was not modified
INFO  2020-05-18 14:46:17,908 [32   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/signalr/dist/browser/signalr.js was not modified
INFO  2020-05-18 14:46:17,916 [33   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/abp-web-resources/Abp/Framework/scripts/abp.js was not modified
INFO  2020-05-18 14:46:17,923 [32   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 24.3466ms 304 application/javascript
INFO  2020-05-18 14:46:17,926 [33   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 24.5682ms 304 application/javascript
INFO  2020-05-18 14:46:17,930 [34   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 42.4254ms 304 application/javascript
INFO  2020-05-18 14:46:17,935 [33   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/abp-web-resources/Abp/Framework/scripts/libs/abp.jquery.js?v=MEOC0fqxBbFCeeJ6VHFuw8-2C710gCRqjbvYcHoBdHU  
INFO  2020-05-18 14:46:17,940 [34   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/admin-lte/dist/css/adminlte.min.css.map  
INFO  2020-05-18 14:46:17,945 [33   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/abp-web-resources/Abp/Framework/scripts/libs/abp.jquery.js was not modified
INFO  2020-05-18 14:46:17,977 [32   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/abp-web-resources/Abp/Framework/scripts/libs/abp.toastr.js?v=i3fsIGh0z3DXDbSa7f6TwsWonuZ8-OwELSrtH1jHbDA  
INFO  2020-05-18 14:46:18,010 [33   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 18.1916ms 304 application/javascript
INFO  2020-05-18 14:46:18,019 [32   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/abp-web-resources/Abp/Framework/scripts/libs/abp.toastr.js was not modified
INFO  2020-05-18 14:46:18,028 [34   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/admin-lte/dist/css/adminlte.min.css.map was not modified
INFO  2020-05-18 14:46:18,034 [32   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 80.4591ms 304 application/javascript
INFO  2020-05-18 14:46:18,040 [34   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 97.1373ms 304 text/plain
INFO  2020-05-18 14:46:18,041 [33   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/abp-web-resources/Abp/Framework/scripts/libs/abp.spin.js?v=djoKib6ssm5DDzbXLe5pD7ayfFg3siaoEk-BFYzQlvI  
INFO  2020-05-18 14:46:18,047 [32   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/abp-web-resources/Abp/Framework/scripts/libs/abp.sweet-alert.js?v=Ta7OYgm62iNXMvVrH3f4y3WqUbGsHGBNvt0Zu0eIKtk  
INFO  2020-05-18 14:46:18,048 [33   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/abp-web-resources/Abp/Framework/scripts/libs/abp.spin.js was not modified
INFO  2020-05-18 14:46:18,054 [34   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/abp-web-resources/Abp/Framework/scripts/libs/abp.blockUI.js?v=vMuHbqHh635SKL2RG2qsGGCDyHg1yFeGqhPKpS34g4k  
INFO  2020-05-18 14:46:18,058 [32   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/abp-web-resources/Abp/Framework/scripts/libs/abp.sweet-alert.js was not modified
INFO  2020-05-18 14:46:18,073 [33   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 12.6531ms 304 application/javascript
INFO  2020-05-18 14:46:18,092 [32   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 21.7271ms 304 application/javascript
INFO  2020-05-18 14:46:18,109 [34   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/abp-web-resources/Abp/Framework/scripts/libs/abp.blockUI.js was not modified
INFO  2020-05-18 14:46:18,113 [33   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/admin-lte/dist/js/adminlte.js.map  
INFO  2020-05-18 14:46:18,122 [32   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/abp-web-resources/Abp/Framework/scripts/libs/abp.signalr-client.js?v=7OzpM5utNWYP8ne_218zbUCD3Xj_R1GqM6AzwpgQktg  
INFO  2020-05-18 14:46:18,125 [33   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/admin-lte/dist/js/adminlte.js.map was not modified
INFO  2020-05-18 14:46:18,134 [32   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/abp-web-resources/Abp/Framework/scripts/libs/abp.signalr-client.js was not modified
INFO  2020-05-18 14:46:18,150 [33   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 32.151ms 304 text/plain
INFO  2020-05-18 14:46:18,154 [32   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 25.4699ms 304 application/javascript
INFO  2020-05-18 14:46:18,155 [34   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 70.2905ms 304 application/javascript
INFO  2020-05-18 14:46:18,157 [32   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/jquery-validate/jquery.validate.js?v=xLhce0FUawd11QSwrvXSwST0oHhOolNoH9cUXAcsIAg  
INFO  2020-05-18 14:46:18,160 [33   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/jquery-validate/jquery.validate.unobtrusive.js?v=XNNC8ESw29iopRLukVRazlP44TxnjGmEQanHJ5kHmtk  
INFO  2020-05-18 14:46:18,164 [34   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/push.js/push.js?v=p73-snCYhrDo9U6USD9P19LnY1EwAe4-VzQxj_kNyBE  
INFO  2020-05-18 14:46:18,176 [32   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/jquery-validate/jquery.validate.js was not modified
INFO  2020-05-18 14:46:18,205 [33   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/jquery-validate/jquery.validate.unobtrusive.js was not modified
INFO  2020-05-18 14:46:18,220 [32   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 21.9848ms 304 application/javascript
INFO  2020-05-18 14:46:18,225 [33   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 54.3089ms 304 application/javascript
INFO  2020-05-18 14:46:18,226 [34   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/push.js/push.js was not modified
INFO  2020-05-18 14:46:18,235 [32   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/toastr/toastr.js.map  
INFO  2020-05-18 14:46:18,250 [33   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/AbpScripts/GetScripts?v=637254095496061621  
INFO  2020-05-18 14:46:18,253 [32   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/toastr/toastr.js.map was not modified
INFO  2020-05-18 14:46:18,261 [34   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 71.5102ms 304 application/javascript
INFO  2020-05-18 14:46:18,269 [32   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 30.9391ms 304 text/plain
INFO  2020-05-18 14:46:18,275 [33   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)'
INFO  2020-05-18 14:46:18,277 [32   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 POST http://localhost:62114/signalr/negotiate text/plain;charset=UTF-8 0
INFO  2020-05-18 14:46:18,287 [33   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "GetScripts", controller = "AbpScripts", area = ""}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] GetScripts(System.String, Boolean) on controller Abp.AspNetCore.Mvc.Controllers.AbpScriptsController (Abp.AspNetCore).
INFO  2020-05-18 14:46:18,297 [34   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/signalr/dist/browser/signalr.js.map  
INFO  2020-05-18 14:46:18,301 [32   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint '/signalr/negotiate'
INFO  2020-05-18 14:46:18,308 [34   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/signalr/dist/browser/signalr.js.map was not modified
INFO  2020-05-18 14:46:18,312 [35   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/font-awesome/webfonts/fa-solid-900.woff2  
INFO  2020-05-18 14:46:18,319 [32   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint '/signalr/negotiate'
INFO  2020-05-18 14:46:18,328 [34   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 34.0742ms 304 text/plain
INFO  2020-05-18 14:46:18,334 [32   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 50.7573ms 200 application/json
INFO  2020-05-18 14:46:18,336 [13   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/signalr?id=pGxcThTSRGjR1fWhpM8Ljw  
INFO  2020-05-18 14:46:18,340 [35   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/font-awesome/webfonts/fa-solid-900.woff2 was not modified
INFO  2020-05-18 14:46:18,343 [36   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/AbpServiceProxies/GetAll?v=637254095496061621  
INFO  2020-05-18 14:46:18,350 [35   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 553.6907ms 304 font/woff2
INFO  2020-05-18 14:46:18,356 [13   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint '/signalr'
INFO  2020-05-18 14:46:18,359 [36   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)'
INFO  2020-05-18 14:46:18,397 [36   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "GetAll", controller = "AbpServiceProxies", area = ""}. Executing controller action with signature Microsoft.AspNetCore.Mvc.ContentResult GetAll(Abp.AspNetCore.Mvc.Proxying.ApiProxyGenerationModel) on controller Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController (Abp.AspNetCore).
INFO  2020-05-18 14:46:18,430 [35   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript; charset=utf-8
INFO  2020-05-18 14:46:18,433 [36   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript
DEBUG 2020-05-18 14:46:18,435 [30   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is connected: {"ConnectionId":"pGxcThTSRGjR1fWhpM8Ljw","IpAddress":"::1","TenantId":null,"UserId":1,"ConnectTime":"2020-05-18T14:46:18.4353377+08:00","Properties":{}}
DEBUG 2020-05-18 14:46:18,437 [30   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is registered: pGxcThTSRGjR1fWhpM8Ljw
INFO  2020-05-18 14:46:18,441 [34   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/push.js/push.js.map  
INFO  2020-05-18 14:46:18,447 [35   ] c.Infrastructure.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) in 146.5584ms
INFO  2020-05-18 14:46:18,449 [34   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/push.js/push.js.map was not modified
INFO  2020-05-18 14:46:18,451 [35   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)'
INFO  2020-05-18 14:46:18,454 [34   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 20.1895ms 304 text/plain
INFO  2020-05-18 14:46:18,458 [35   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 228.0046ms 200 application/x-javascript; charset=utf-8
INFO  2020-05-18 14:46:18,460 [36   ] c.Infrastructure.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) in 43.8712ms
INFO  2020-05-18 14:46:18,464 [36   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)'
INFO  2020-05-18 14:46:18,467 [36   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 134.6179ms 200 application/x-javascript
INFO  2020-05-18 14:46:18,573 [13   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/api/services/app/Role/GetAll?keyword=&skipCount=0&maxResultCount=10 application/json 
INFO  2020-05-18 14:46:18,593 [13   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'MyABPSite.Roles.RoleAppService.GetAllAsync (MyABPSite.Application)'
INFO  2020-05-18 14:46:18,643 [13   ] c.Infrastructure.ControllerActionInvoker - Route matched with {area = "app", action = "GetAll", controller = "Role"}. Executing controller action with signature System.Threading.Tasks.Task`1[Abp.Application.Services.Dto.PagedResultDto`1[MyABPSite.Roles.Dto.RoleDto]] GetAllAsync(MyABPSite.Roles.Dto.PagedRoleResultRequestDto) on controller MyABPSite.Roles.RoleAppService (MyABPSite.Application).
ERROR 2020-05-18 14:46:18,689 [30   ] Mvc.ExceptionHandling.AbpExceptionFilter - Incorrect syntax near 'OFFSET'.
Invalid usage of the option NEXT in the FETCH statement.
Incorrect syntax near the keyword 'AS'.
Microsoft.Data.SqlClient.SqlException (0x80131904): Incorrect syntax near 'OFFSET'.
Invalid usage of the option NEXT in the FETCH statement.
Incorrect syntax near the keyword 'AS'.
   at Microsoft.Data.SqlClient.SqlCommand.<>c.<ExecuteDbDataReaderAsync>b__164_0(Task`1 result)
   at System.Threading.Tasks.ContinuationResultTaskFromResultTask`2.InnerInvoke()
   at System.Threading.ExecutionContext.RunInternal(ExecutionContext executionContext, ContextCallback callback, Object state)
--- End of stack trace from previous location where exception was thrown ---
   at System.Threading.Tasks.Task.ExecuteWithThreadLocal(Task& currentTaskSlot, Thread threadPoolThread)
--- End of stack trace from previous location where exception was thrown ---
   at Microsoft.EntityFrameworkCore.Storage.RelationalCommand.ExecuteReaderAsync(RelationalCommandParameterObject parameterObject, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Storage.RelationalCommand.ExecuteReaderAsync(RelationalCommandParameterObject parameterObject, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Storage.RelationalCommand.ExecuteReaderAsync(RelationalCommandParameterObject parameterObject, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Query.Internal.QueryingEnumerable`1.AsyncEnumerator.InitializeReaderAsync(DbContext _, Boolean result, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.SqlServer.Storage.Internal.SqlServerExecutionStrategy.ExecuteAsync[TState,TResult](TState state, Func`4 operation, Func`4 verifySucceeded, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Query.Internal.QueryingEnumerable`1.AsyncEnumerator.MoveNextAsync()
   at Microsoft.EntityFrameworkCore.EntityFrameworkQueryableExtensions.ToListAsync[TSource](IQueryable`1 source, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.EntityFrameworkQueryableExtensions.ToListAsync[TSource](IQueryable`1 source, CancellationToken cancellationToken)
   at Abp.Application.Services.AsyncCrudAppService`8.GetAllAsync(TGetAllInput input)
   at Abp.Authorization.AuthorizationInterceptor.InternalInterceptAsynchronous[TResult](IInvocation invocation)
   at Abp.Domain.Uow.UnitOfWorkInterceptor.InternalInterceptAsynchronous[TResult](IInvocation invocation)
   at Abp.Auditing.AuditingInterceptor.InternalInterceptAsynchronous[TResult](IInvocation invocation)
   at Abp.Runtime.Validation.Interception.ValidationInterceptor.InternalInterceptAsynchronous[TResult](IInvocation invocation)
   at lambda_method(Closure , Object )
   at Microsoft.Extensions.Internal.ObjectMethodExecutorAwaitable.Awaiter.GetResult()
   at Microsoft.AspNetCore.Mvc.Infrastructure.ActionMethodExecutor.AwaitableObjectResultExecutor.Execute(IActionResultTypeMapper mapper, ObjectMethodExecutor executor, Object controller, Object[] arguments)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.<InvokeActionMethodAsync>g__Awaited|12_0(ControllerActionInvoker invoker, ValueTask`1 actionResultValueTask)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.<InvokeNextActionFilterAsync>g__Awaited|10_0(ControllerActionInvoker invoker, Task lastTask, State next, Scope scope, Object state, Boolean isCompleted)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.Rethrow(ActionExecutedContextSealed context)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.Next(State& next, Scope& scope, Object& state, Boolean& isCompleted)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.<InvokeInnerFilterAsync>g__Awaited|13_0(ControllerActionInvoker invoker, Task lastTask, State next, Scope scope, Object state, Boolean isCompleted)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ResourceInvoker.<InvokeNextExceptionFilterAsync>g__Awaited|25_0(ResourceInvoker invoker, Task lastTask, State next, Scope scope, Object state, Boolean isCompleted)
ClientConnectionId:e04500ff-2fee-4c82-b979-ad9e54f7a62e
Error Number:102,State:1,Class:15
INFO  2020-05-18 14:46:18,698 [30   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2020-05-18 14:46:18,704 [30   ] c.Infrastructure.ControllerActionInvoker - Executed action MyABPSite.Roles.RoleAppService.GetAllAsync (MyABPSite.Application) in 56.5756ms
INFO  2020-05-18 14:46:18,710 [30   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'MyABPSite.Roles.RoleAppService.GetAllAsync (MyABPSite.Application)'
INFO  2020-05-18 14:46:18,809 [30   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 141.372ms 500 application/json; charset=utf-8
INFO  2020-05-18 15:06:08,059 [31   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/About  
INFO  2020-05-18 15:06:08,073 [31   ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-05-18 15:06:08,082 [31   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'MyABPSite.Web.Controllers.AboutController.Index (MyABPSite.Web.Mvc)'
INFO  2020-05-18 15:06:08,100 [31   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "Index", controller = "About", area = ""}. Executing controller action with signature Microsoft.AspNetCore.Mvc.ActionResult Index() on controller MyABPSite.Web.Controllers.AboutController (MyABPSite.Web.Mvc).
INFO  2020-05-18 15:06:08,145 [31   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executing ViewResult, running view Index.
INFO  2020-05-18 15:06:08,214 [51   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executed ViewResult - view Index executed in 90.448ms.
INFO  2020-05-18 15:06:08,312 [51   ] c.Infrastructure.ControllerActionInvoker - Executed action MyABPSite.Web.Controllers.AboutController.Index (MyABPSite.Web.Mvc) in 113.7752ms
INFO  2020-05-18 15:06:08,329 [51   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'MyABPSite.Web.Controllers.AboutController.Index (MyABPSite.Web.Mvc)'
DEBUG 2020-05-18 15:06:08,333 [52   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is disconnected: pGxcThTSRGjR1fWhpM8Ljw
INFO  2020-05-18 15:06:08,336 [50   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/icheck-bootstrap/icheck-bootstrap.css?v=nGN1DgpDTrAS3DS7E5J0cL-gblWBKAMSoU_LSuY8gu8  
INFO  2020-05-18 15:06:08,350 [52   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint '/signalr'
INFO  2020-05-18 15:06:08,352 [31   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/font-awesome/css/all.min.css?v=-N4_V_SbAFiW1MPBCXnfnP9QSN3-Keu-NlB-0ev_YKQ  
INFO  2020-05-18 15:06:08,359 [50   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/icheck-bootstrap/icheck-bootstrap.css was not modified
INFO  2020-05-18 15:06:08,370 [31   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/font-awesome/css/all.min.css was not modified
INFO  2020-05-18 15:06:08,380 [50   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 38.2355ms 304 text/css
INFO  2020-05-18 15:06:08,383 [31   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 29.7953ms 304 text/css
INFO  2020-05-18 15:06:08,398 [52   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 1190020.2469ms 101 
